27885,128171,19441,1462723202
27885,128171,19441,1462723203
27885,128171,375647,1462723204
27885,128171,375647,1462723205
8543,128579,30882,1464710402
8543,128579,30882,1464710403
8543,128579,61872,1464710404
27898,128701,23724,1462464001
27898,128701,23724,1462464002
27898,128701,5825,1462464003
27898,128701,14940,1462464004
27898,128701,133965,1462464005
27898,128701,30172,1462464006
27898,128701,49100,1462464008
27898,128701,62726,1462464014
27898,128701,121083,1462464016
19990,129108,101146,1459872005
19990,129108,149595,1459872013
19990,129108,14571,1459872015
17829,129460,231998,1464364802
17829,129460,231998,1464364803
17829,129460,204767,1464364806
17829,129460,25257,1464364810
17829,129460,19791,1464364811
27260,129614,35380,1459612801
27260,129614,79178,1459612802
27260,129614,5839,1459612804
10804,129651,1018,1464710401
10804,129651,1021,1464710402
10804,129651,12490,1464710404
17836,130253,47,1454774401
17836,130253,8157,1454774402
17836,130253,8319,1454774403
17836,130253,21226,1454774404
17836,130253,68360,1454774406
27260,130878,177189,1460131201
27260,130878,14536,1460131202
38876,130994,60077,1462982401
38876,130994,1518,1462982402
38876,130994,9345,1462982403
29281,131726,8647,1461513601
29281,131726,85732,1461513602
29281,131726,8079,1461513603
29281,131726,9682,1461513604
29281,131726,5650,1461513605
29281,131726,126313,1461513606
20346,131815,11693,1460131204
20346,131815,11816,1460131205
20346,131815,7107,1460131207
18497,131895,14784,1464192001
18497,131895,380081,1464192002
26106,132049,40890,1463932801
26106,132049,40890,1463932802
26106,132049,40890,1463932803
27316,132054,70721,1455033601
27316,132054,2322,1455033602
27316,132054,74474,1455033603
27316,132054,89283,1455033604
27316,132054,5848,1455033605
27316,132054,36186,1455033606
31419,132210,37451,1459440001
31419,132210,206632,1459440002
31419,132210,206632,1459440003
31419,132210,38817,1459440004
31419,132210,142946,1459440007
31419,132210,29216,1459440009
31419,132210,29216,1459440010
31419,132210,35467,1459440011
31419,132210,36794,1459440013
31419,132210,128911,1459440014
31419,132210,128911,1459440015
25666,132318,2453,1464624001
25666,132318,2453,1464624002
25666,132318,380850,1464624005
28242,132364,382,1462723201
28242,132364,70899,1462723202
28242,132364,31881,1462723203
28242,132364,69036,1462723204
47520,133840,128261,1462723204
47520,133840,89835,1462723208
18950,133936,90561,1462204805
18950,133936,90561,1462204806
18950,133936,90561,1462204807
18950,133936,90561,1462204808
18950,133936,14511,1462204811
18950,133936,252958,1462204816
18950,133936,252958,1462204817
18950,133936,252958,1462204818
18950,133936,252958,1462204819
18950,133936,79995,1462204825
18950,133936,196226,1462204826
53750,133975,162787,1458403201
53750,133975,162787,1458403202
53750,133975,162787,1458403203
53750,133975,162787,1458403204
53750,133975,162787,1458403205
53750,133975,162787,1458403206
53750,133975,128457,1458403213
53750,133975,128457,1458403214
53750,133975,128457,1458403215
53750,133975,128457,1458403216
30978,134312,52125,1462550401
30978,134312,4339,1462550402
30978,134312,4339,1462550403
30978,134312,4339,1462550404
30978,134312,137283,1462550409
30978,134312,137283,1462550410
30978,134312,40195,1462550411
30978,134312,40195,1462550412
30978,134312,40195,1462550413
30978,134312,40195,1462550414
30978,134312,195670,1462550415
30978,134312,195670,1462550416
21156,134411,21994,1459440004
21156,134411,51459,1459440006
21156,134411,31964,1459440007
21156,134411,274526,1459440009
21156,134411,62761,1459440012
21156,134411,2529,1459440014
20929,134428,8459,1458576001
20929,134428,39768,1458576003
20929,134428,75514,1458576007
39267,134518,83568,1455379201
39267,134518,4939,1455379202
32336,134695,41580,1454947202
32336,134695,6469,1454947203
32336,134695,48383,1454947204
32336,134695,131043,1454947205
18803,134870,6469,1460649601
18803,134870,94811,1460649603
18803,134870,94811,1460649604
39690,134876,3129,1463328002
39690,134876,75832,1463328003
39690,134876,3646,1463328004
39690,134876,3646,1463328005
17765,135522,9739,1462204802
17765,135522,6682,1462204809
17765,135522,47534,1462204810
36075,135584,15318,1454774401
36075,135584,37839,1454774402
21408,135710,10015,1458057602
21408,135710,84693,1458057603
21408,135710,31551,1458057605
17009,135844,68647,1462377603
17009,135844,133463,1462377604
17009,135844,19459,1462377605
17009,135844,68663,1462377606
17009,135844,68663,1462377607
17009,135844,14822,1462377609
26580,135950,15982,1461945602
26580,135950,71748,1461945603
26580,135950,71748,1461945604
26580,135950,71748,1461945605
26580,135950,82798,1461945606
26580,135950,75832,1461945607
19333,136341,30122,1457020801
19333,136341,30366,1457020802
19333,136341,30366,1457020803
19333,136341,9989,1457020804
19333,136341,27808,1457020805
19333,136341,255039,1457020806
19333,136341,12169,1457020807
19333,136341,36522,1457020808
19333,136341,136542,1457020810
30732,136519,68748,1464624002
30732,136519,47727,1464624003
30732,136519,7241,1464624004
30732,136519,58524,1464624005
30732,136519,7242,1464624007
21117,136732,48781,1464624001
21117,136732,30785,1464624002
21117,136732,1519,1464624004
21117,136732,40464,1464624005
17732,136739,31586,1464710401
17732,136739,16320,1464710402
17732,136739,116311,1464710403
17732,136739,54855,1464710406
17732,136739,67313,1464710407
17732,136739,67909,1464710408
17732,136739,89900,1464710409
17732,136739,14460,1464710410
36881,137226,16116,1462636802
36881,137226,160119,1462636803
36881,137226,24260,1462636807
36881,137226,78275,1462636808
24747,137398,68627,1463155202
24747,137398,6721,1463155203
15174,137708,777,1464278401
15174,137708,206513,1464278403
18253,137723,9185,1464537601
18253,137723,31981,1464537602
18253,137723,14889,1464537605
43150,137785,49272,1462204801
43150,137785,8578,1462204802
43150,137785,36978,1462204803
43150,137785,32014,1462204804
43150,137785,12623,1462204805
43150,137785,6332,1462204806
55318,138089,183,1462464001
55318,138089,32038,1462464002
55318,138089,86426,1462464003
30365,138166,12762,1454428801
30365,138166,13237,1454428802
30365,138166,6128,1454428803
30365,138166,14046,1454428804
30365,138166,198957,1454428805
18128,138934,36503,1455120001
18128,138934,128911,1455120002
18128,138934,25580,1455120003
27885,139047,223200,1462982401
27885,139047,388617,1462982402
27885,139047,375219,1462982403
20942,139300,594,1464364801
20942,139300,594,1464364802
20942,139300,594,1464364803
20942,139300,8047,1464364805
20942,139300,8397,1464364806
20942,139300,14529,1464364809
55870,139590,38796,1462550401
55870,139590,11678,1462550402
27303,139872,5082,1464624003
27303,139872,89286,1464624004
27303,139872,13061,1464624005
27303,139872,24776,1464624006
27303,139872,90035,1464624007
27303,139872,90035,1464624008
27303,139872,90035,1464624009
27303,139872,90035,1464624010
27303,139872,6121,1464624011
27303,139872,164367,1464624012
27303,139872,36322,1464624013
27303,139872,133704,1464624014
19646,139894,151085,1464451203
19646,139894,151085,1464451204
19646,139894,24773,1464451205
19646,139894,6121,1464451206
19646,139894,381927,1464451207
18253,140019,30311,1463241601
18253,140019,33043,1463241604
18253,140019,34156,1463241605
34106,140449,18140,1458748801
34106,140449,35075,1458748802
34106,140449,57492,1458748803
34106,140449,14950,1458748804
34106,140449,21526,1458748805
34106,140449,73148,1458748806
34106,140449,131160,1458748807
18028,140568,36956,1460822401
18028,140568,58579,1460822402
18028,140568,58579,1460822403
18028,140568,197670,1460822404
18028,140568,197670,1460822405
18028,140568,197670,1460822406
18028,140568,197670,1460822407
18028,140568,197670,1460822408
14932,141184,22894,1464192001
14932,141184,22894,1464192002
14932,141184,22894,1464192003
14932,141184,118620,1464192004
14932,141184,118620,1464192005
14932,141184,65203,1464192007
14932,141184,77168,1464192008
56637,141557,1145,1459440001
56637,141557,10296,1459440002
26824,141614,30329,1463068801
26824,141614,30329,1463068802
26824,141614,15305,1463068803
20255,141889,81793,1463760001
20255,141889,10469,1463760002
20255,141889,133270,1463760003
4877,142262,43548,1459872001
4877,142262,34911,1459872004
22082,142340,36155,1463500802
22082,142340,80173,1463500803
7133,142444,129279,1461513601
7133,142444,129279,1461513602
57097,142761,32767,1458576001
57097,142761,11542,1458576002
57097,142761,31053,1458576003
57097,142761,8644,1458576004
57097,142761,36097,1458576005
29967,143400,8397,1462982401
29967,143400,58473,1462982403
1723,143469,167947,1462982401
1723,143469,167947,1462982402
1723,143469,131151,1462982406
1723,143469,131151,1462982407
15632,143736,7581,1457971201
15632,143736,65054,1457971202
15632,143736,6702,1457971203
57522,143948,9126,1463068801
57522,143948,50885,1463068802
57522,143948,85517,1463068804
57522,143948,117862,1463068805
57522,143948,117862,1463068806
57522,143948,11180,1463068807
57522,143948,79524,1463068810
57522,143948,7085,1463068811
23034,143965,47859,1457798401
23034,143965,47859,1457798402
23034,143965,34243,1457798403
23034,143965,56995,1457798405
23034,143965,58301,1457798406
57540,143979,33459,1458835201
57540,143979,33459,1458835202
13255,144163,129948,1455724801
13255,144163,3131,1455724802
13255,144163,3131,1455724803
13255,144163,3131,1455724804
13255,144163,120905,1455724811
13255,144163,47507,1455724812
23038,144440,7743,1462809601
23038,144440,9141,1462809602
23038,144440,27617,1462809603
23038,144440,68996,1462809604
23038,144440,90429,1462809605
30240,144451,8365,1459612801
30240,144451,8365,1459612802
30240,144451,8500,1459612803
30240,144451,38938,1459612804
57731,144505,43669,1460822401
57731,144505,43669,1460822402
57731,144505,6484,1460822409
57731,144505,6484,1460822410
57731,144505,15452,1460822413
57731,144505,15452,1460822414
57731,144505,11150,1460822418
57731,144505,57381,1460822423
43150,144796,319,1459958401
43150,144796,319,1459958402
43150,144796,319,1459958403
43150,144796,319,1459958404
43150,144796,30366,1459958405
46022,145193,13941,1459612801
46022,145193,6422,1459612802
46022,145193,69276,1459612803
805,145459,8225,1461427202
805,145459,8225,1461427203
805,145459,175629,1461427206
805,145459,6265,1461427207
805,145459,58313,1461427208
26870,145971,1419,1459180801
26870,145971,1419,1459180802
26870,145971,7821,1459180803
26870,145971,48651,1459180804
26870,145971,126629,1459180805
28328,146024,204767,1461081601
28328,146024,131151,1461081603
36985,146060,5521,1464364801
36985,146060,13851,1464364802
36985,146060,47500,1464364803
36985,146060,131616,1464364804
13255,146106,136088,1460649601
13255,146106,36007,1460649602
13255,146106,162480,1460649603
6431,146199,6277,1455984001
6431,146199,7822,1455984002
6431,146199,433,1455984003
6431,146199,1136,1455984004
6431,146199,10680,1455984005
6431,146199,136191,1455984006
19775,146497,156276,1455379201
19775,146497,44835,1455379202
19775,146497,83568,1455379204
19775,146497,1911,1455379205
19775,146497,32533,1455379206
19775,146497,32944,1455379207
19775,146497,179833,1455379208
19775,146497,12262,1455379209
19775,146497,164194,1455379210
19775,146497,128512,1455379211
19775,146497,173336,1455379212
19775,146497,198898,1455379213
19775,146497,6090,1455379214
19775,146497,173338,1455379215
19775,146497,90513,1455379216
19775,146497,131379,1455379217
58674,146825,374,1457539201
58674,146825,4318,1457539203
58674,146825,4954,1457539204
58674,146825,4954,1457539205
58674,146825,4954,1457539206
58674,146825,13046,1457539207
58674,146825,68530,1457539208
58674,146825,68530,1457539209
58674,146825,46936,1457539210
58674,146825,13281,1457539211
58674,146825,5767,1457539212
24747,147009,47902,1462896002
24747,147009,1788,1462896003
18803,147577,7442,1458748801
18803,147577,80245,1458748802
18803,147577,15157,1458748803
59002,147711,31055,1460476801
59002,147711,40118,1460476803
59002,147711,40118,1460476804
59002,147711,17828,1460476805
59002,147711,4088,1460476806
37411,147815,35772,1463241601
37411,147815,46971,1463241602
37411,147815,14289,1463241603
18280,147878,21429,1462636804
18280,147878,3367,1462636805
32944,147984,69587,1460217604
32944,147984,133720,1460217609
32944,147984,136360,1460217610
17696,148028,84842,1462982402
17696,148028,79772,1462982403
49705,148030,37012,1462118401
49705,148030,73775,1462118402
26114,148063,80547,1456070401
26114,148063,10095,1456070402
26114,148063,47115,1456070403
26114,148063,69201,1456070404
26114,148063,7829,1456070405
26114,148063,173960,1456070406
26114,148063,173960,1456070407
26114,148063,9071,1456070408
26114,148063,31963,1456070409
26114,148063,2743,1456070410
26114,148063,3828,1456070412
26114,148063,36743,1456070414
53750,148202,39403,1454947201
53750,148202,124958,1454947202
53750,148202,10979,1454947204
7112,148349,14096,1454774401
7112,148349,14096,1454774402
7112,148349,47357,1454774403
7112,148349,128785,1454774404
7112,148349,36462,1454774405
7112,148349,6576,1454774406
7112,148349,58181,1454774407
7112,148349,68986,1454774408
7112,148349,6582,1454774409
2211,148672,124570,1460736001
2211,148672,64884,1460736002
32944,148769,69587,1457971205
32944,148769,141,1457971206
32944,148769,7770,1457971208
32944,148769,51621,1457971220
32944,148769,133720,1457971226
32944,148769,136360,1457971227
962,148821,128350,1459872001
962,148821,13220,1459872002
962,148821,13515,1459872003
59446,148833,30605,1463846401
59446,148833,38215,1463846402
59446,148833,9856,1463846403
59446,148833,3666,1463846404
59446,148833,6871,1463846405
59700,149460,35473,1458835204
59700,149460,13187,1458835205
59700,149460,58166,1458835206
59700,149460,58166,1458835207
59700,149460,14520,1458835208
59700,149460,7020,1458835209
22297,149701,36031,1461427202
22297,149701,36031,1461427203
37401,149776,3199,1462896001
37401,149776,3337,1462896003
37401,149776,3337,1462896004
37401,149776,3339,1462896005
37401,149776,3339,1462896006
37401,149776,142710,1462896012
18307,149811,8646,1456502401
18307,149811,8646,1456502402
18307,149811,3389,1456502403
18307,149811,10951,1456502404
18307,149811,13629,1456502405
18307,149811,7628,1456502406
18307,149811,62273,1456502407
18307,149811,2645,1456502408
18307,149811,2843,1456502409
18307,149811,17190,1456502410
18307,149811,17190,1456502411
18307,149811,32769,1456502412
18307,149811,11700,1456502414
18307,149811,11700,1456502415
18307,149811,11700,1456502416
18307,149811,11700,1456502417
18307,149811,11836,1456502418
805,149845,488,1460217601
805,149845,81495,1460217602
805,149845,9496,1460217603
805,149845,84505,1460217604
805,149845,11684,1460217605
805,149845,131341,1460217607
805,149845,131341,1460217608
805,149845,6857,1460217609
1560,150129,12359,1459785602
1560,150129,133622,1459785603
1560,150129,133622,1459785604
41531,150181,36409,1454860802
41531,150181,144333,1454860803
41531,150181,30250,1454860804
41531,150181,51686,1454860808
41531,150181,51686,1454860809
41531,150181,27247,1454860810
41531,150181,32565,1454860811
21550,150306,597,1460217601
21550,150306,6565,1460217602
21550,150306,6740,1460217603
29281,150315,33047,1459094401
29281,150315,24846,1459094404
23122,150328,280,1458921601
23122,150328,15555,1458921602
23122,150328,60622,1458921604
23122,150328,9616,1458921605
23122,150328,2322,1458921606
23122,150328,132965,1458921607
23122,150328,45487,1458921608
23122,150328,46688,1458921611
23122,150328,35462,1458921612
23122,150328,5556,1458921613
23122,150328,5878,1458921614
23122,150328,5887,1458921615
23122,150328,19659,1458921616
23122,150328,90312,1458921619
23122,150328,14161,1458921620
23122,150328,14208,1458921621
23122,150328,90443,1458921622
22343,150467,52125,1463673601
22343,150467,76420,1463673602
22343,150467,4339,1463673604
22343,150467,255994,1463673605
22343,150467,54732,1463673610
60186,150695,9051,1459353601
60186,150695,32269,1459353602
60186,150695,129909,1459353603
60186,150695,23689,1459353607
60186,150695,78866,1459353609
60186,150695,89838,1459353610
60186,150695,25245,1459353612
60186,150695,25361,1459353613
60186,150695,69162,1459353614
29428,150707,44936,1461081601
29428,150707,4572,1461081602
29428,150707,4572,1461081603
29428,150707,126673,1461081604
15632,150749,48670,1457884801
15632,150749,2827,1457884803
15632,150749,2827,1457884804
15632,150749,3334,1457884805
26826,150888,2148,1457193601
26826,150888,9037,1457193602
26826,150888,1581,1457193603
26826,150888,43228,1457193606
26826,150888,120792,1457193607
26826,150888,4328,1457193608
26826,150888,12072,1457193609
26826,150888,56287,1457193610
26826,150888,5718,1457193611
17829,151132,126992,1462118401
17829,151132,83672,1462118402
17829,151132,31913,1462118403
17829,151132,44781,1462118404
17829,151132,148922,1462118405
17829,151132,148922,1462118406
17829,151132,25072,1462118407
27260,151157,41253,1458057601
27260,151157,80461,1458057602
27260,151157,80461,1458057603
27260,151157,31574,1458057604
27260,151157,31574,1458057605
27260,151157,31574,1458057606
27260,151157,31574,1458057607
30732,151444,14518,1464710405
30732,151444,14526,1464710406
30732,151444,14613,1464710407
18950,151727,7021,1461772801
18950,151727,58398,1461772804
18950,151727,14596,1461772808
28242,151956,62369,1462118401
28242,151956,5489,1462118403
28242,151956,5489,1462118404
16469,151963,107119,1456761601
16469,151963,15794,1456761602
16469,151963,83064,1456761603
16469,151963,68484,1456761604
28328,152142,99541,1464192002
28328,152142,99541,1464192003
28328,152142,99541,1464278404
60796,152282,71935,1459785601
60796,152282,77299,1459785602
60796,152282,46871,1459785603
60796,152282,29308,1459785604
4844,152331,76834,1457712001
4844,152331,88452,1457712002
4844,152331,125901,1457712005
4844,152331,125901,1457712006
4844,152331,125901,1457712007
4844,152331,36012,1457712008
4844,152331,14163,1457712009
34822,152443,25348,1456934401
34822,152443,25348,1456934402
26279,152488,58054,1457107201
26279,152488,6460,1457107202
12854,152949,15917,1463414401
12854,152949,8818,1463414402
12854,152949,67792,1463414403
12854,152949,68485,1463414404
12854,152949,68485,1463414405
12854,152949,35610,1463414406
12854,152949,47646,1463414407
61071,153034,378548,1463846402
61071,153034,378548,1463846403
61071,153034,106327,1463846405
61071,153034,133133,1463846406
13928,153036,16652,1459008001
13928,153036,98519,1459008002
13928,153036,20675,1459008003
13928,153036,20675,1459008004
13928,153036,825,1459008005
13928,153036,9186,1459008006
13928,153036,4171,1459008008
13928,153036,4540,1459008009
13928,153036,18723,1459008010
25666,153076,380850,1463932802
25666,153076,380850,1463932803
25666,153076,380850,1463932804
17784,153094,376414,1463932802
17784,153094,376414,1463932803
17784,153094,376414,1463932804
4491,153847,30883,1457971202
4491,153847,33382,1457971203
4491,153847,33382,1457971204
4491,153847,3727,1457971205
4491,153847,11731,1457971206
4491,153847,47137,1457971208
4491,153847,47799,1457971210
1268,153862,13362,1460736002
1268,153862,36486,1460736003
1268,153862,36486,1460736004
18280,154200,7468,1464105601
18280,154200,40986,1464105602
18280,154200,36748,1464105603
18280,154200,80928,1464105604
19556,154271,1013,1459267201
19556,154271,71394,1459267204
19556,154271,176240,1459267205
1723,154384,53088,1463328001
1723,154384,53088,1463328002
24747,154575,53597,1463328002
24747,154575,53597,1463328003
24747,154575,30411,1463328006
24747,154575,30411,1463328007
36573,155897,71236,1462809601
36573,155897,71236,1462809602
36573,155897,13223,1462809603
18803,155999,39068,1460908801
18803,155999,94811,1460908802
18803,155999,94811,1460908803
28242,156407,60663,1463155202
28242,156407,60663,1463155203
28242,156407,31878,1463155204
28242,156407,33212,1463155205
28242,156407,76242,1463155207
28242,156407,28160,1463155208
28242,156407,122145,1463155209
28242,156407,35282,1463155210
28242,156407,68627,1463155211
28242,156407,60638,1463155212
28242,156407,60638,1463155213
28242,156407,22046,1463155214
28242,156407,2444,1463155215
28242,156407,32769,1463155216
28242,156407,13737,1463155217
34106,156409,1822,1459872001
34106,156409,6272,1459872002
34106,156409,36188,1459872003
879,156601,37156,1460908801
879,156601,3093,1460908802
41686,156684,7703,1459699201
41686,156684,37725,1459699202
41686,156684,30398,1459699203
41686,156684,14177,1459699204
62643,156997,83190,1462896001
62643,156997,74925,1462896002
62643,156997,34698,1462896004
62643,156997,19213,1462896005
62643,156997,128934,1462896007
20942,157200,19909,1462291201
20942,157200,8047,1462291202
20942,157200,90572,1462291203
43515,157690,31570,1463068801
43515,157690,31570,1463068802
43515,157690,9078,1463068803
43515,157690,47736,1463068804
63035,157957,15535,1455292801
63035,157957,15535,1455292802
63035,157957,4751,1455292806
63035,157957,69172,1455292807
16876,158229,274954,1459958401
16876,158229,148476,1459958406
16876,158229,11539,1459958407
16876,158229,18141,1459958408
16876,158229,29179,1459958409
16876,158229,13216,1459958410
16876,158229,19341,1459958412
16876,158229,7008,1459958413
16876,158229,14515,1459958414
30360,158471,43940,1458662401
30360,158471,43940,1458662402
30360,158471,12974,1458662403
63323,158749,188194,1460995201
63323,158749,43561,1460995202
63323,158749,43561,1460995203
63323,158749,12459,1460995206
15315,159221,41726,1454601601
15315,159221,33454,1454601603
15315,159221,43291,1454601604
15315,159221,33478,1454601605
15315,159221,28856,1454601606
26613,159591,33820,1458576003
26613,159591,57367,1458576004
26613,159591,13362,1458576005
26613,159591,35791,1458576006
26613,159591,29865,1458576007
26613,159591,36746,1458576008
18119,159748,375069,1462377603
18119,159748,374890,1462377604
7112,159863,14747,1457712001
7112,159863,14747,1457712002
32944,160032,76225,1462636801
32944,160032,78590,1462636802
32944,160032,158575,1462636804
30240,160039,8365,1461859201
30240,160039,11450,1461859203
30240,160039,126227,1461859204
47697,160190,80752,1455897601
47697,160190,525,1455897602
47697,160190,133705,1455897604
47697,160190,133705,1455897605
47697,160190,58313,1455897606
63971,160354,9112,1459526401
63971,160354,32870,1459526402
63971,160354,753,1459526403
64018,160465,10747,1464278401
64018,160465,19697,1464278402
64018,160465,71672,1464278403
64018,160465,40126,1464278404
64018,160465,40126,1464278405
27621,160533,71942,1463673601
27621,160533,23180,1463673602
27621,160533,23180,1463673603
19829,160549,48834,1460217601
19829,160549,4793,1460217602
17964,160729,30591,1460908801
17964,160729,150537,1460908804
17964,160729,12980,1460908807
17964,160729,5455,1460908810
17964,160729,35462,1460908811
17964,160729,68400,1460908812
17964,160729,13055,1460908813
17964,160729,19237,1460908814
17964,160729,79290,1460908815
17964,160729,13822,1460908818
17964,160729,13822,1460908819
17964,160729,6440,1460908821
17964,160729,90572,1460908823
17964,160729,169687,1460908826
21121,160834,8737,1455724801
21121,160834,31887,1455724802
21121,160834,2809,1455724803
21634,160915,31160,1457971201
21634,160915,31160,1457971202
21634,160915,8758,1457971203
21634,160915,1979,1457971204
21634,160915,73719,1457971205
21634,160915,2377,1457971206
21634,160915,32394,1457971207
21634,160915,64100,1457971208
21634,160915,4594,1457971209
26613,161157,1911,1460736002
26613,161157,2064,1460736003
26613,161157,4165,1460736005
26613,161157,121355,1460736007
37302,161430,9672,1457366401
37302,161430,9672,1457366402
37302,161430,54043,1457366403
37302,161430,57590,1457366404
37302,161430,90390,1457366405
31076,161693,31853,1458144003
31076,161693,31954,1458144004
31076,161693,9466,1458144005
31076,161693,85766,1458144007
31076,161693,34884,1458144009
31076,161693,18914,1458144010
31076,161693,5288,1458144011
31076,161693,68353,1458144012
31076,161693,58603,1458144014
32286,161823,39360,1460995201
32286,161823,3433,1460995202
32286,161823,12862,1460995203
32286,161823,14614,1460995204
32286,161823,176020,1460995206
64958,162869,40986,1463760001
64958,162869,73382,1463760002
64958,162869,131151,1463760004
64958,162869,25257,1463760006
40023,163313,10617,1462118401
40023,163313,10617,1462118402
40023,163313,10617,1462118403
40023,163313,10617,1462118404
40023,163313,10617,1462118405
40023,163313,10617,1462118406
40023,163313,10617,1462118407
40023,163313,66675,1462118408
17732,163359,90766,1461513601
17732,163359,84284,1461513602
17732,163359,33215,1461513603
17732,163359,10805,1461513606
17732,163359,10805,1461513607
17732,163359,87260,1461513609
17732,163359,87260,1461513610
17732,163359,25699,1461513612
55405,164123,41833,1462291202
55405,164123,41833,1462291203
55405,164123,47727,1462291204
55405,164123,47727,1462291205
55405,164123,47727,1462291206
55405,164123,47727,1462291207
62562,164814,36083,1461340801
62562,164814,13804,1461340802
20346,165033,171541,1462723201
20346,165033,181750,1462723202
20346,165033,204989,1462723203
21575,165042,79527,1458576001
21575,165042,90884,1458576002
21575,165042,70798,1458576003
21575,165042,9752,1458576004
21575,165042,10573,1458576005
21575,165042,36685,1458576009
21575,165042,6850,1458576010
17851,165080,36398,1458403201
17851,165080,29700,1458403202
65961,165381,84788,1462982401
65961,165381,34804,1462982402
65961,165381,8342,1462982403
65961,165381,3815,1462982405
65961,165381,12726,1462982406
65961,165381,25204,1462982407
65961,165381,25204,1462982408
65961,165381,25204,1462982409
65961,165381,379857,1462982410
65961,165381,379857,1462982411
26870,165559,82807,1458576001
26870,165559,82807,1458576002
26870,165559,82807,1458576003
26870,165559,3967,1458576004
26870,165559,11695,1458576005
26870,165559,11695,1458576006
26870,165559,36053,1458576007
26870,165559,6188,1458576008
18503,165906,7498,1463760001
18503,165906,30031,1463760002
18503,165906,80476,1463760003
32814,166306,17189,1454601601
32814,166306,15218,1454601602
32814,166306,332,1454601603
32814,166306,37940,1454601604
32814,166306,1813,1454601605
32814,166306,100315,1454601606
32814,166306,100315,1454601607
32814,166306,86278,1454601608
32814,166306,86278,1454601609
32814,166306,102587,1454601610
32814,166306,4527,1454601611
32814,166306,4528,1454601612
41820,166768,184795,1461427203
41820,166768,34723,1461427204
41820,166768,68986,1461427206
6784,166982,26375,1454688001
6784,166982,26375,1454688002
6784,166982,26375,1454688003
6784,166982,26375,1454688004
6784,166982,23220,1454688007
22543,167162,75113,1462291201
22543,167162,75113,1462291202
22543,167162,10746,1462291203
28437,167218,8886,1462896002
28437,167218,8886,1462896003
28437,167218,8886,1462896004
18253,167279,13851,1462550401
18253,167279,14889,1462550402
18253,167279,14889,1462550403
66682,167297,33890,1461081601
66682,167297,33890,1461081602
66682,167297,8091,1461081603
20346,167890,11816,1460217603
20346,167890,7107,1460217604
20346,167890,7107,1460217605
20346,167890,7107,1460217606
20346,167890,7250,1460217607
20346,167890,178919,1460217608
15714,168006,30089,1462204801
15714,168006,30089,1462204802
15714,168006,30089,1462204803
15714,168006,15420,1462204805
15714,168006,1508,1462204806
15714,168006,73452,1462204807
15714,168006,32234,1462204808
10346,168136,32057,1462377603
10346,168136,177053,1462377607
10346,168136,36049,1462377609
2211,168273,1285,1460131201
2211,168273,31420,1460131202
2211,168273,11119,1460131203
2211,168273,3719,1460131204
2211,168273,7747,1460131205
2211,168273,43345,1460131206
2211,168273,43345,1460131207
2211,168273,6117,1460131208
2211,168273,6117,1460131209
2211,168273,90616,1460131210
31076,168287,11895,1455897601
31076,168287,150636,1455897602
31076,168287,150636,1455897603
31076,168287,167816,1455897604
31076,168287,196170,1455897605
31076,168287,29817,1455897606
26605,168343,37451,1463155201
26605,168343,81988,1463155202
26605,168343,131994,1463155203
26605,168343,34511,1463155205
37411,168405,474,1463241601
37411,168405,474,1463241602
39091,168824,647,1460563201
39091,168824,82535,1460563202
39091,168824,62429,1460563205
17772,168913,14911,1459008001
17772,168913,116,1459008002
51766,169208,134029,1461081601
51766,169208,869,1461081602
15632,170114,43548,1460908801
15632,170114,14614,1460908802
18215,170229,92162,1462204801
18215,170229,138231,1462204802
18215,170229,10185,1462204803
21049,170501,84703,1454428801
21049,170501,16285,1454428804
21049,170501,31582,1454428805
21049,170501,40078,1454428807
21049,170501,40078,1454428808
21049,170501,40078,1454428809
21049,170501,26928,1454428810
21049,170501,116311,1454428811
21049,170501,33602,1454428813
21049,170501,35626,1454428817
21049,170501,6366,1454428818
109,171213,73079,1459785602
109,171213,35039,1459785604
109,171213,46561,1459785605
109,171213,79218,1459785606
109,171213,24674,1459785607
109,171213,47400,1459785608
109,171213,90398,1459785609
2211,171609,175652,1460563202
2211,171609,14526,1460563203
2211,171609,375973,1460563205
17009,171617,75457,1462464001
17009,171617,9448,1462464002
17009,171617,32769,1462464003
17009,171617,2866,1462464004
17009,171617,32773,1462464005
17009,171617,6445,1462464006
4877,173252,87320,1460563201
4877,173252,87320,1460563202
69023,173313,77646,1460476801
69023,173313,77646,1460476802
58674,173487,57996,1459094401
58674,173487,90743,1459094402
58674,173487,31295,1459094403
58674,173487,17885,1459094405
58674,173487,17885,1459094406
58674,173487,17885,1459094407
58674,173487,17885,1459094408
58674,173487,17885,1459094409
58674,173487,34190,1459094410
58674,173487,34190,1459094411
58674,173487,34190,1459094412
58674,173487,34190,1459094413
58674,173487,34190,1459094414
18155,174119,86424,1460304003
18155,174119,198457,1460304004
18155,174119,12007,1460304006
18155,174119,136343,1460304008
35111,174319,27268,1460304001
35111,174319,10352,1460304002
35111,174319,85727,1460304003
35111,174319,10603,1460304005
35111,174319,3269,1460304006
35111,174319,66096,1460304007
60796,174356,2815,1458921601
60796,174356,2815,1458921602
60796,174356,12602,1458921603
60796,174356,5067,1458921604
19341,174795,34157,1460563201
19341,174795,34157,1460563202
19341,174795,197344,1460563203
19341,174795,13520,1460563204
19341,174795,13520,1460563205
19341,174795,13520,1460563206
